CALLING_ISDN,CALL_STA_TIME,CREDIT_CHARGED
1205224203,2/3/2017 22:22,0
1205224203,2/4/2017 20:36,0
1205224203,2/4/2017 19:07,0
1205224203,2/3/2017 22:22,0
1205224203,2/3/2017 22:22,0
1205224203,2/15/2017 20:45,0
1205224203,2/4/2017 17:36,0
1205224203,2/5/2017 11:39,0
1205224203,2/5/2017 11:26,2000
1205224203,2/3/2017 22:22,0
1205224203,2/3/2017 12:26,0
1205224203,2/3/2017 22:22,0
1205224203,2/3/2017 14:32,0
1205224203,2/11/2017 13:38,0
1205224203,2/3/2017 12:40,0
1205224203,2/3/2017 22:22,0
1205224203,2/3/2017 12:40,0
1205224203,2/10/2017 17:34,0
1205224203,2/14/2017 6:35,0
1205224203,2/3/2017 14:32,0
1205224203,2/13/2017 9:35,0
1205224203,2/3/2017 17:36,0
1205224203,2/15/2017 21:08,0
1205224203,2/5/2017 11:39,0
1205224203,2/3/2017 14:32,0
1205224203,2/3/2017 22:22,0
1205224203,2/3/2017 12:40,0
1205224203,2/3/2017 22:22,0
1205224203,2/3/2017 12:30,0
1205224203,2/3/2017 17:36,0
1205224203,2/4/2017 18:54,0
1205224203,2/8/2017 18:11,0
1205224203,2/12/2017 7:59,0
,1/1/1900 17:37,
,1/1/1900 21:40,
,1/1/1900 19:59,
,1/1/1900 21:20,
,1/1/1900 17:33,
,1/1/1900 15:25,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
,1/1/1900 20:01,
12614,1/1/1900 1:01,172731
8018,1/1/1900 1:01,176731
1205241124,2/6/2017 18:33,0
1205241124,2/13/2017 12:02,0
1205241124,2/10/2017 19:35,0
,1/1/1900 10:00,
,1/1/1900 11:09,
,1/1/1900 18:02,
,1/1/1900 20:00,
,1/1/1900 19:01,
,1/1/1900 16:04,
,1/1/1900 10:10,
,1/1/1900 15:05,
,1/1/1900 13:07,
,1/1/1900 14:06,
,1/1/1900 17:03,
,1/1/1900 17:59,
,1/1/1900 17:59,
,1/1/1900 17:59,
,1/1/1900 19:54,
,1/1/1900 20:09,
3912,1/1/1900 1:00,50008
4398,1/1/1900 1:00,58258
2081,1/1/1900 1:00,111365
23,1/1/1900 1:01,111365
4878,1/1/1900 1:00,111365
8885,1/1/1900 1:01,11865
4984,1/1/1900 1:01,24835
11421,1/1/1900 1:01,1561
4021,1/1/1900 1:01,4835
1205254893,2/13/2017 17:17,0
1205254893,2/9/2017 20:21,0
1205254893,2/8/2017 13:46,0
1205254893,2/6/2017 7:34,0
1205254893,2/12/2017 23:10,0
1205254893,2/6/2017 16:43,0
1205254893,2/13/2017 17:45,0
1205254893,2/5/2017 8:31,0
1205254893,2/12/2017 14:43,0
1205254893,2/13/2017 19:21,0
1205254893,2/12/2017 14:11,0
1205254893,2/4/2017 6:22,0
1205254893,2/11/2017 13:20,0
1205254893,2/7/2017 12:27,0
1205254893,2/9/2017 12:42,0
1205254893,2/13/2017 8:44,0
1205254893,2/11/2017 7:29,0
1205254893,2/13/2017 7:53,0
1205254893,2/8/2017 15:27,0
1205254893,2/10/2017 15:13,0
1205254893,2/6/2017 13:06,0
1205254893,2/13/2017 19:25,0
1205254893,2/4/2017 19:34,0
1205254893,2/13/2017 10:49,0
1205254893,2/8/2017 19:46,0
1205254893,2/11/2017 13:20,0
1205254893,2/12/2017 14:43,0
1205254893,2/6/2017 19:48,0
1205254893,2/7/2017 11:17,0
1205254893,2/9/2017 11:37,0
1205254893,2/5/2017 17:57,0
1205254893,2/12/2017 7:05,0
1205254893,2/7/2017 19:19,0
1205254893,2/11/2017 9:41,0
1205254893,2/12/2017 6:25,0
1205254893,2/12/2017 7:55,0
1205254893,2/5/2017 8:31,0
1205254893,2/5/2017 8:31,0
1205254893,2/7/2017 11:17,0
1205254893,2/11/2017 12:11,0
1205254893,2/6/2017 19:48,0
1205254893,2/13/2017 17:22,0
1205254893,2/12/2017 14:43,0
1205254893,2/13/2017 7:53,0
1205254893,2/10/2017 9:11,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/10/2017 9:11,0
1205254893,2/7/2017 17:51,0
1205254893,2/14/2017 10:06,0
1205254893,2/13/2017 19:25,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/3/2017 9:05,0
1205254893,2/3/2017 6:55,0
1205254893,2/2/2017 18:52,0
1205254893,2/12/2017 14:43,0
1205254893,2/13/2017 19:13,0
1205254893,2/4/2017 6:22,0
1205254893,2/13/2017 13:12,0
1205254893,2/5/2017 8:31,0
1205254893,2/12/2017 20:42,0
1205254893,2/12/2017 7:05,0
1205254893,2/10/2017 9:11,0
1205254893,2/12/2017 7:05,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 7:05,0
1205254893,2/6/2017 16:27,0
1205254893,2/6/2017 19:48,0
1205254893,2/6/2017 16:27,0
1205254893,2/5/2017 17:57,0
1205254893,2/13/2017 8:41,0
1205254893,2/6/2017 7:24,0
1205254893,2/8/2017 18:14,0
1205254893,2/12/2017 14:43,0
1205254893,2/8/2017 20:08,0
1205254893,2/10/2017 9:11,0
1205254893,2/12/2017 11:42,0
1205254893,2/13/2017 13:12,0
1205254893,2/6/2017 5:42,0
1205254893,2/8/2017 20:59,0
1205254893,2/13/2017 19:25,0
1205254893,2/2/2017 19:06,0
1205254893,2/9/2017 5:09,0
1205254893,2/11/2017 11:01,0
1205254893,2/12/2017 14:43,0
1205254893,2/8/2017 18:14,0
1205254893,2/10/2017 9:11,0
1205254893,2/12/2017 11:42,0
1205254893,2/10/2017 9:11,0
1205254893,2/14/2017 10:17,0
1205254893,2/14/2017 7:46,0
1205254893,2/3/2017 16:16,0
1205254893,2/12/2017 23:10,0
1205254893,2/3/2017 6:55,0
1205254893,2/10/2017 8:05,0
1205254893,2/14/2017 7:46,0
1205254893,2/2/2017 9:08,0
1205254893,2/13/2017 6:33,0
1205254893,2/12/2017 14:43,0
1205254893,2/10/2017 9:11,0
1205254893,2/10/2017 16:03,0
1205254893,2/12/2017 14:43,0
1205254893,2/11/2017 11:00,0
1205254893,2/3/2017 9:04,0
1205254893,2/1/2017 21:36,0
1205254893,2/3/2017 16:16,0
1205254893,2/10/2017 15:13,0
1205254893,2/2/2017 9:08,0
1205254893,2/7/2017 6:20,0
1205254893,2/2/2017 1:12,0
1205254893,2/13/2017 7:52,0
1205254893,2/12/2017 11:42,0
1205254893,2/4/2017 18:09,0
1205254893,2/13/2017 19:25,0
1205254893,2/8/2017 12:08,0
1205254893,2/13/2017 13:12,0
1205254893,2/9/2017 5:09,0
1205254893,2/3/2017 16:16,0
1205254893,2/3/2017 16:16,0
1205254893,2/9/2017 2:40,0
1205254893,2/13/2017 19:25,0
1205254893,2/14/2017 7:46,0
1205254893,2/2/2017 19:06,0
1205254893,2/12/2017 14:11,0
1205254893,2/13/2017 14:49,0
1205254893,2/4/2017 22:37,0
1205254893,2/8/2017 5:54,0
1205254893,2/12/2017 7:05,0
1205254893,2/8/2017 12:08,0
1205254893,2/5/2017 17:57,0
1205254893,2/15/2017 20:46,0
1205254893,2/3/2017 16:16,0
1205254893,2/1/2017 6:21,0
1205254893,2/5/2017 17:57,0
1205254893,2/4/2017 6:22,0
1205254893,2/5/2017 8:31,0
1205254893,2/6/2017 10:58,0
1205254893,2/5/2017 17:57,0
1205254893,2/7/2017 12:27,0
1205254893,2/5/2017 8:31,0
1205254893,2/2/2017 17:50,0
1205254893,2/12/2017 14:43,0
1205254893,2/4/2017 22:37,0
1205254893,2/4/2017 22:37,0
1205254893,2/7/2017 12:27,0
1205254893,2/9/2017 12:42,0
1205254893,2/4/2017 6:22,0
1205254893,2/4/2017 19:00,0
1205254893,2/10/2017 9:11,0
1205254893,2/10/2017 9:11,0
1205254893,2/12/2017 23:10,0
1205254893,2/12/2017 7:05,0
1205254893,2/2/2017 15:05,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/3/2017 19:01,0
1205254893,2/5/2017 8:31,0
1205254893,2/6/2017 5:28,0
1205254893,2/3/2017 16:16,0
1205254893,2/7/2017 16:35,0
1205254893,2/1/2017 6:21,0
1205254893,2/4/2017 19:33,0
1205254893,2/4/2017 22:37,0
1205254893,2/1/2017 6:21,0
1205254893,2/3/2017 16:16,0
1205254893,2/1/2017 12:34,0
1205254893,2/6/2017 16:27,0
1205254893,2/5/2017 8:31,0
1205254893,2/15/2017 18:37,0
1205254893,2/1/2017 12:29,0
1205254893,2/4/2017 20:21,0
1205254893,2/6/2017 7:34,0
1205254893,2/4/2017 18:56,0
1205254893,2/6/2017 12:18,0
1205254893,2/11/2017 13:20,0
1205254893,2/5/2017 8:31,0
1205254893,2/5/2017 17:57,0
1205254893,2/4/2017 6:22,0
1205254893,2/5/2017 17:57,0
1205254893,2/6/2017 10:58,0
1205254893,2/5/2017 19:13,0
1205254893,2/4/2017 22:37,0
1205254893,2/5/2017 17:57,0
1205254893,2/8/2017 6:34,0
1205254893,2/6/2017 10:58,0
1205254893,2/5/2017 8:31,0
1205254893,2/6/2017 10:58,0
1205254893,2/5/2017 8:31,0
1205254893,2/11/2017 8:59,0
1205254893,2/3/2017 16:16,0
1205254893,2/6/2017 10:58,0
1205254893,2/5/2017 8:31,0
1205254893,2/6/2017 10:58,0
1205254893,2/1/2017 10:17,0
1205254893,2/5/2017 17:57,0
1205254893,2/4/2017 22:37,0
1205254893,2/4/2017 7:37,0
1205254893,2/5/2017 17:57,0
1205254893,2/7/2017 12:27,0
1205254893,2/6/2017 5:42,0
1205254893,2/7/2017 18:38,0
1205254893,2/5/2017 17:55,0
1205254893,2/5/2017 19:11,0
1205254893,2/5/2017 8:31,0
1205254893,2/7/2017 17:50,0
1205254893,2/2/2017 1:12,0
1205254893,2/3/2017 16:16,0
1205254893,2/6/2017 10:58,0
1205254893,2/1/2017 12:30,0
1205254893,2/6/2017 16:44,0
1205254893,2/5/2017 8:31,0
1205254893,2/9/2017 20:21,0
1205254893,2/5/2017 8:31,0
1205254893,2/5/2017 6:41,0
1205254893,2/3/2017 19:01,0
1205254893,2/14/2017 7:52,0
1205254893,2/13/2017 6:39,0
1205254893,2/9/2017 20:21,0
1205254893,2/9/2017 11:37,0
1205254893,2/10/2017 9:11,0
1205254893,2/14/2017 7:46,0
1205254893,2/10/2017 14:26,0
1205254893,2/3/2017 6:55,0
1205254893,2/14/2017 9:53,0
1205254893,2/3/2017 9:04,0
1205254893,2/13/2017 13:12,0
1205254893,2/10/2017 16:03,0
1205254893,2/3/2017 9:04,0
1205254893,2/9/2017 11:37,0
1205254893,2/4/2017 6:22,0
1205254893,2/14/2017 6:55,0
1205254893,2/12/2017 14:43,0
1205254893,2/9/2017 11:56,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/10/2017 17:27,0
1205254893,2/7/2017 12:27,0
1205254893,2/10/2017 15:13,0
1205254893,2/10/2017 9:11,0
1205254893,2/10/2017 19:50,0
1205254893,2/12/2017 19:54,0
1205254893,2/2/2017 17:26,0
1205254893,2/12/2017 14:43,0
1205254893,2/3/2017 16:16,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 7:05,0
1205254893,2/9/2017 19:16,0
1205254893,2/12/2017 14:43,0
1205254893,2/10/2017 19:50,0
1205254893,2/2/2017 15:05,0
1205254893,2/13/2017 11:55,219
1205254893,2/10/2017 16:03,0
1205254893,2/14/2017 7:37,0
1205254893,2/2/2017 17:26,0
1205254893,2/4/2017 6:22,0
1205254893,2/13/2017 19:25,0
1205254893,2/3/2017 16:16,0
1205254893,2/2/2017 17:26,0
1205254893,2/2/2017 15:05,0
1205254893,2/10/2017 18:56,0
1205254893,2/12/2017 23:10,0
1205254893,2/12/2017 14:43,0
1205254893,2/12/2017 14:43,0
1205254893,2/9/2017 22:08,0
1205254893,2/2/2017 16:41,0
1205254893,2/13/2017 5:16,0
1205254893,2/12/2017 7:05,0
1205254893,2/3/2017 16:16,0
1205254893,2/10/2017 19:50,0
1205254893,2/13/2017 10:44,0
1205254893,2/12/2017 14:43,0
1205254893,2/13/2017 8:41,0
1205254893,2/14/2017 7:46,0
1205254893,2/13/2017 6:38,0
1205254893,2/8/2017 15:36,0
1205254893,2/3/2017 0:06,0
1205254893,2/13/2017 6:31,0
1205254893,2/11/2017 8:29,0
1205254893,2/10/2017 9:11,0
1205254893,2/10/2017 14:26,0
1205254893,2/13/2017 13:12,0
1205254893,2/3/2017 10:46,0
1205254893,2/13/2017 13:12,0
1205254893,2/2/2017 15:05,0
1205254893,2/14/2017 10:40,575
1205254893,2/3/2017 16:16,0
1205254893,2/10/2017 9:11,0
1205254893,2/14/2017 9:07,0
1205254893,2/12/2017 14:43,0
1205254893,2/13/2017 19:25,0
1205254893,2/3/2017 17:15,0
1205254893,2/13/2017 13:12,0
1205254893,2/14/2017 7:46,0
1205254893,2/11/2017 8:40,0
1205254893,2/12/2017 9:52,0
1205254893,2/11/2017 13:20,0
1205254893,2/13/2017 5:16,0
1205254893,2/11/2017 7:29,0
1205254893,2/3/2017 16:16,0
1205254893,2/8/2017 6:34,0
1205254893,2/3/2017 15:48,0
1205254893,2/3/2017 9:18,0
1205254893,2/11/2017 7:29,0
1205254893,2/2/2017 6:12,0
1205256108,2/11/2017 8:41,0
1205256108,2/9/2017 15:24,0
1205256108,2/3/2017 22:22,0
1205256108,2/6/2017 11:08,0
1205256108,2/7/2017 11:08,0
1205256108,2/7/2017 12:43,0
1205256108,2/5/2017 11:09,0
1205256108,2/4/2017 11:09,0
1205256108,2/5/2017 8:30,0
1205256108,2/7/2017 11:08,5000
1205256108,2/11/2017 11:10,0
1205256108,2/1/2017 10:52,948
1205256108,2/11/2017 16:44,0
1205256108,2/3/2017 11:08,0
1205256108,2/4/2017 11:09,5000
1205256108,2/3/2017 18:31,0
1205256108,2/3/2017 22:21,0
1205256108,2/4/2017 21:37,0
1205256108,2/3/2017 11:11,0
1205256108,2/15/2017 21:02,0
1205256108,2/3/2017 11:08,200
1205256108,2/3/2017 11:08,5000
1205256108,2/6/2017 11:08,0
1205256108,2/12/2017 6:36,0
1205256108,2/7/2017 11:08,0
1205256108,2/4/2017 11:09,0
1205256108,2/8/2017 11:46,0
1205256108,2/3/2017 20:25,0
1205256108,2/6/2017 11:10,0
1205256108,2/10/2017 9:04,0
1205256108,2/12/2017 21:33,0
1205256108,2/7/2017 15:09,0
1205256108,2/8/2017 11:09,5000
1205256108,2/3/2017 11:09,0
1205256108,2/11/2017 11:10,0
1205256108,2/7/2017 15:09,0
1205256108,2/8/2017 19:25,0
1205256108,2/14/2017 13:01,0
1205256108,2/2/2017 20:58,0
1205256108,2/3/2017 11:08,0
1205256108,2/15/2017 8:04,0
1205256108,2/3/2017 19:39,0
1205256108,2/15/2017 20:23,0
1205256108,2/11/2017 8:41,0
1205256108,2/6/2017 5:27,0
1205256108,2/12/2017 6:09,0
1205256108,2/8/2017 17:56,0
1205256108,2/7/2017 19:10,0
1205256108,2/5/2017 11:09,0
1205256108,2/11/2017 19:26,0
1205256108,2/10/2017 21:03,0
1205256108,2/14/2017 8:05,0
1205256108,2/3/2017 11:10,0
1205256108,2/13/2017 13:33,0
1205256108,2/8/2017 11:09,0
1205256108,2/8/2017 19:25,0
1205256108,2/3/2017 19:50,0
1205256108,2/2/2017 19:34,0
1205256108,2/11/2017 8:39,0
1205256108,2/3/2017 5:51,527
1205256108,2/11/2017 8:40,0
1205256108,2/7/2017 15:09,0
1205256108,2/6/2017 11:08,5000
1205256108,2/8/2017 11:09,0
1205256108,2/13/2017 10:57,0
1205256108,2/5/2017 11:09,5000
1205256108,2/11/2017 8:39,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:32,1000
1205256236,2/15/2017 15:31,0
1205256236,2/15/2017 15:33,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:33,0
1205256236,2/15/2017 15:33,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:31,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:32,0
1205256236,2/15/2017 15:32,0
1205257056,2/9/2017 7:05,236
1205257056,2/7/2017 9:53,197
1205257056,2/3/2017 9:19,598
1205257056,2/13/2017 17:05,138
1205257056,2/8/2017 7:53,197
1205257056,2/10/2017 12:30,0
1205257056,2/7/2017 7:35,0
1205257056,2/3/2017 15:30,157
1205257056,2/8/2017 9:46,452
1205257056,2/3/2017 15:14,157
1205257056,2/5/2017 11:29,1012
1205257056,2/4/2017 15:01,0
1205257056,2/2/2017 7:17,590
1205257056,2/3/2017 15:05,2001
1205257056,2/3/2017 15:11,759
1205257056,2/15/2017 15:10,1403
1205257161,2/4/2017 11:49,0
1205257161,2/7/2017 7:59,0
1205257161,2/6/2017 17:33,0
1205257161,2/5/2017 17:05,0
1205257161,2/7/2017 8:09,0
1205257161,2/1/2017 12:50,0
1205257161,2/1/2017 19:08,0
1205257161,2/6/2017 17:47,0
1205257161,2/5/2017 16:07,0
1205257161,2/8/2017 19:01,0
1205257161,2/7/2017 17:00,1159
1205257161,2/6/2017 17:45,0
1205257161,2/5/2017 8:23,0
1205257161,2/5/2017 20:46,0
1205257161,2/6/2017 17:36,0
1205257161,2/6/2017 17:48,0
1205257161,2/1/2017 12:04,0
1205257161,2/3/2017 8:08,0
1205257161,2/6/2017 14:02,0
1205257161,2/6/2017 9:45,0
1205257161,2/6/2017 16:37,0
1205257161,2/7/2017 8:00,546
1205257161,2/5/2017 20:45,0
1205257161,2/8/2017 5:48,1034
1205257161,2/6/2017 14:46,0
1205257161,2/4/2017 9:03,0
1205257161,2/2/2017 9:04,0
1205257161,2/1/2017 21:44,0
1205257161,2/2/2017 15:46,0
1205257161,2/2/2017 7:14,0
1205257161,2/6/2017 9:41,0
1205257161,2/8/2017 11:54,251
1205257161,2/6/2017 17:24,0
1205257161,2/6/2017 17:53,0
1205257161,2/2/2017 7:13,0
1205257161,2/3/2017 8:28,0
1205257161,2/4/2017 3:19,0
1205257161,2/1/2017 22:03,0
1205257161,2/2/2017 7:31,0
1205257161,2/1/2017 19:09,0
1205257161,2/3/2017 8:37,0
1205257161,2/7/2017 7:59,0
1205257161,2/7/2017 8:11,0
1205257161,2/1/2017 18:25,0
1205257161,2/1/2017 7:47,0
1205257161,2/1/2017 13:28,0
1205257161,2/3/2017 9:19,0
1205257161,2/1/2017 22:01,0
1205257161,2/2/2017 9:04,0
1205257161,2/1/2017 9:44,0
1205257161,2/1/2017 9:27,0
1205257161,2/1/2017 11:29,0
1205257161,2/2/2017 22:29,0
1205257161,2/1/2017 22:05,0
1205257161,2/1/2017 14:05,0
1205257161,2/1/2017 19:18,0
1205257161,2/1/2017 7:44,0
1205257161,2/1/2017 21:53,0
1205257161,2/3/2017 9:11,0
1205257161,2/3/2017 9:08,0
1205257161,2/4/2017 11:51,0
1205257161,2/3/2017 9:15,0
1205257161,2/1/2017 14:16,0
1205257161,2/1/2017 21:40,0
1205257161,2/2/2017 7:12,0
1205257161,2/1/2017 19:06,0
1205257161,2/4/2017 7:21,0
1205257161,2/2/2017 10:41,0
1205257161,2/1/2017 13:54,0
1205257161,2/1/2017 9:18,0
1205257161,2/2/2017 9:05,0
1205257307,2/14/2017 21:30,0
1205257307,2/14/2017 11:18,0
1205257307,2/2/2017 18:36,0
1205257307,2/15/2017 17:11,0
1205257307,2/15/2017 1:09,0
1205257307,2/14/2017 23:38,0
1205257307,2/4/2017 17:55,0
1205257307,2/14/2017 22:15,0
1205257307,2/1/2017 16:55,0
1205257307,2/3/2017 10:30,0
1205257307,2/2/2017 17:37,0
1205257307,2/15/2017 22:27,0
1205257307,2/4/2017 21:53,0
1205257307,2/3/2017 18:05,0
1205257307,2/14/2017 22:09,0
1205257307,2/15/2017 2:58,0
1205257307,2/1/2017 22:11,0
1205257307,2/2/2017 6:30,0
1205257307,2/14/2017 21:21,0
1205257307,2/15/2017 3:28,0
1205257307,2/14/2017 23:19,0
1205257307,2/3/2017 18:02,0
1205257307,2/2/2017 18:33,0
1205257307,2/14/2017 21:32,0
1205257307,2/1/2017 22:05,0
1205257307,2/14/2017 23:19,0
1205257307,2/15/2017 17:02,0
1205257307,2/1/2017 16:34,0
1205257307,2/14/2017 11:51,0
1205257307,2/15/2017 0:53,0
1205257307,2/14/2017 19:01,0
1205257307,2/15/2017 3:52,0
1205257307,2/1/2017 22:04,0
1205257307,2/15/2017 12:53,0
1205257307,2/2/2017 18:37,0
1205257307,2/15/2017 2:37,0
1205257307,2/15/2017 13:23,0
1205257307,2/14/2017 20:16,0
1205257307,2/15/2017 12:59,0
1205257307,2/14/2017 13:23,0
1205257307,2/2/2017 11:01,0
1205257307,2/14/2017 19:01,0
1205257307,2/1/2017 5:14,0
1205257307,2/1/2017 1:10,0
1205257307,2/1/2017 16:30,0
1205257307,2/14/2017 11:03,0
1205257307,2/1/2017 17:18,567
1205257307,2/1/2017 22:02,0
1205257307,2/3/2017 11:30,0
1205257307,2/14/2017 11:49,0
1205257307,2/1/2017 16:27,0
1205257307,2/3/2017 2:08,0
1205257307,2/1/2017 17:01,0
1205257307,2/14/2017 15:25,0
1205257307,2/15/2017 1:54,0
1205257307,2/15/2017 13:07,0
1205257307,2/15/2017 7:17,0
1205257307,2/3/2017 18:17,0
1205257307,2/14/2017 21:47,0
1205257307,2/14/2017 11:34,0
1205257307,2/2/2017 18:18,0
1205257307,2/2/2017 11:42,0
1205257307,2/15/2017 3:59,0
1205257307,2/1/2017 16:27,0
1205257307,2/14/2017 20:41,0
1205257307,2/15/2017 10:27,0
1205257307,2/14/2017 18:50,0
1205257307,2/15/2017 11:42,0
1205257307,2/9/2017 18:22,0
1205257307,2/2/2017 18:26,0
1205257307,2/2/2017 17:34,0
1205257307,2/14/2017 18:54,0
1205257307,2/9/2017 12:54,0
1205257307,2/2/2017 11:40,0
1205257307,2/14/2017 10:33,0
1205257307,2/9/2017 15:10,0
1205257307,2/2/2017 18:34,0
1205257307,2/14/2017 16:19,0
1205257307,2/3/2017 11:15,0
1205257307,2/14/2017 11:59,0
1205257307,2/15/2017 4:19,0
1205257307,2/3/2017 11:00,0
1205257307,2/15/2017 13:07,0
1205257307,2/1/2017 17:00,0
1205257307,2/1/2017 16:28,0
1205257307,2/14/2017 21:20,0
1205257307,2/2/2017 18:36,0
1205257307,2/15/2017 2:11,0
1205257307,2/2/2017 19:30,0
1205257307,2/15/2017 16:21,0
1205257307,2/15/2017 11:32,0
1205257307,2/15/2017 17:23,0
1205257307,2/1/2017 17:05,0
1205257307,2/9/2017 14:41,0
1205257307,2/1/2017 17:19,0
1205257307,2/14/2017 23:23,0
1205257307,2/15/2017 0:38,0
1205257307,2/2/2017 14:31,0
1205257307,2/15/2017 1:24,0
1205257307,2/14/2017 21:49,0
1205257307,2/15/2017 13:07,0
1205257307,2/2/2017 11:40,0
1205257307,2/2/2017 11:35,0
1205257307,2/15/2017 6:07,0
1205257307,2/14/2017 23:53,0
1205257307,2/15/2017 11:33,0
1205257307,2/1/2017 16:13,512
1205257307,2/14/2017 21:35,0
1205257307,2/15/2017 1:39,0
1205257307,2/14/2017 20:01,0
1205257307,2/9/2017 18:27,0
1205257307,2/15/2017 11:32,0
1205257307,2/15/2017 6:38,0
1205257307,2/1/2017 16:26,0
1205257307,2/14/2017 23:21,0
1205257307,2/2/2017 18:17,0
1205257307,2/14/2017 22:09,0
1205257307,2/14/2017 19:25,0
1205257307,2/11/2017 10:32,0
1205257307,2/13/2017 12:46,0
1205257307,2/8/2017 23:38,0
1205257307,2/1/2017 22:08,2250
1205257307,2/11/2017 10:22,0
1205257307,2/8/2017 9:48,0
1205257307,2/8/2017 16:33,0
1205257307,2/11/2017 12:00,0
1205257307,2/13/2017 16:50,0
1205257307,2/8/2017 10:59,0
1205257307,2/3/2017 18:24,0
1205257307,2/3/2017 8:05,0
1205257307,2/6/2017 12:14,0
1205257307,2/10/2017 23:52,0
1205257307,2/6/2017 8:03,0
1205257307,2/7/2017 1:00,0
1205257307,2/6/2017 1:59,0
1205257307,2/11/2017 2:27,0
1205257307,2/3/2017 19:47,0
1205257307,2/12/2017 15:26,0
1205257307,2/13/2017 7:33,0
1205257307,2/13/2017 18:22,0
1205257307,2/14/2017 6:26,0
1205257307,2/12/2017 17:21,0
1205257307,2/14/2017 5:38,0
1205257307,2/3/2017 8:35,0
1205257307,2/10/2017 12:24,0
1205257307,2/11/2017 20:19,0
1205257307,2/10/2017 22:52,0
1205257307,2/11/2017 21:57,0
1205257307,2/10/2017 11:31,0
1205257307,2/14/2017 3:57,0
1205257307,2/12/2017 16:10,0
1205257307,2/10/2017 11:31,0
1205257307,2/3/2017 19:46,0
1205257307,2/1/2017 13:14,0
1205257307,2/3/2017 19:38,0
1205257307,2/7/2017 14:55,0
1205257307,2/8/2017 20:47,0
1205257307,2/5/2017 17:02,0
1205257307,2/5/2017 14:40,0
1205257307,2/5/2017 3:06,0
1205257307,2/8/2017 21:56,0
1205257307,2/11/2017 21:46,0
1205257307,2/4/2017 13:23,0
1205257307,2/6/2017 12:04,863
1205257307,2/3/2017 19:35,0
1205257307,2/6/2017 13:37,0
1205257307,2/6/2017 8:11,0
1205257307,2/9/2017 6:51,0
1205257307,2/5/2017 21:26,0
1205257307,2/4/2017 5:22,0
1205257307,2/3/2017 19:41,4502
1205257307,2/6/2017 17:35,0
1205257307,2/7/2017 19:45,0
1205257307,2/5/2017 18:31,0
1205257307,2/3/2017 18:25,0
1205257307,2/1/2017 17:02,2880
1205257307,2/3/2017 22:24,0
1205257307,2/8/2017 21:32,0
1205257307,2/6/2017 12:00,0
1205257307,2/6/2017 8:04,0
1205257307,2/3/2017 5:14,0
1205257307,2/4/2017 15:57,0
1205257307,2/9/2017 15:53,0
1205257307,2/15/2017 22:17,0
1205257307,2/9/2017 2:14,0
1205257307,2/4/2017 9:36,0
1205257307,2/2/2017 18:32,0
1205257307,2/2/2017 18:21,0
1205257307,2/11/2017 20:18,0
1205257307,2/3/2017 18:55,0
1205257307,2/10/2017 14:02,0
1205257307,2/10/2017 18:25,0
1205257307,2/14/2017 5:40,0
1205257307,2/2/2017 17:33,0
1205257307,2/9/2017 20:12,0
1205257307,2/14/2017 6:48,0
1205257307,2/11/2017 20:17,0
1205257307,2/10/2017 18:08,0
1205257307,2/11/2017 7:06,0
1205257307,2/13/2017 18:03,0
1205257307,2/10/2017 10:01,0
1205257307,2/14/2017 5:40,0
1205257307,2/4/2017 15:58,0
1205257307,2/10/2017 17:42,0
1205257307,2/14/2017 7:15,0
1205257307,2/10/2017 23:22,0
1205257307,2/3/2017 18:30,0
1205257307,2/11/2017 11:51,0
1205257307,2/3/2017 22:09,0
1205257307,2/3/2017 10:45,0
1205257307,2/12/2017 10:19,0
1205257307,2/1/2017 22:01,0
1205257307,2/13/2017 10:14,0
1205257307,2/10/2017 22:37,0
1205257307,2/13/2017 8:23,0
1205257307,2/13/2017 6:11,0
1205257307,2/10/2017 16:09,0
1205257307,2/13/2017 20:22,0
1205257307,2/13/2017 5:56,0
1205257307,2/2/2017 19:38,0
1205257307,2/11/2017 15:04,0
1205257307,2/7/2017 19:18,0
1205257307,2/11/2017 3:23,0
1205257307,2/10/2017 11:38,0
1205257307,2/12/2017 10:22,0
1205257307,2/13/2017 8:55,0
1205257307,2/8/2017 22:59,0
